Time,User,Tweets
2022-04-25 13:43:31+00:00,ddanddalggom,"RT @Nikiyagives: $20 | 280K ~ 72hrs

• Rt + Follow @ArenaMon_NFT https://t.co/zToEs12h4Q"
2022-04-25 13:43:29+00:00,jaemcityxx_0,"RT @Nikiyagives: $20 | 280K ~ 72hrs

• Rt + Follow @ArenaMon_NFT https://t.co/zToEs12h4Q"
2022-04-25 13:43:27+00:00,KeshaSm90974547,@DeGodNFT AHqw9cCkL2KtwHBJ1suLV9UyAA8hdgYvmFBTKhDFW4df @salihuzumcu @weirdonfts11 @Elsa73528113 @J0nathanL02… https://t.co/FEllVjoSpQ
2022-04-25 13:43:27+00:00,TanyaYo91697020,@DeGodNFT HQqYoGYwRWgpqs4vHmjYNAW17VqoGveGo8mxgczEQpDP @JVNeverheard @vKPdMWyf5XWPjyt @ismaiLLhamid @Axuure… https://t.co/8RDQ3CVVJz
2022-04-25 13:43:25+00:00,nadiakatrin,"Tiny Avatar #16 #verified
https://t.co/Iu6z6UgsZp #rarible #polygon #nonfungible #digitalasset #nft via @rarible… https://t.co/4O3dBTdj3M"
2022-04-25 13:43:22+00:00,Gynius_NFT,"@jpegPercy Discord - Gynius#0343
eth - 0xa19435933DefE9C72b30478297E88D8f82f72cE1
sol - 9Gs3LQdAFA4KBKDX7TaeXv4NMEf… https://t.co/kedC9x7qlU"
2022-04-25 13:43:19+00:00,nft_jamo,@Dnyc1091 Gm mfer!
2022-04-25 13:43:07+00:00,Chemicalboy9,@DailyNFTShare @Polar_Bear_NFT 0xF095C8Dd4428C697B6e186b71CA8fbc789605E78
2022-04-25 13:43:04+00:00,WanderGamez,"@MetaverseArcade @SaaR_nft Discord: Kalu#9179

.ugxw.wam"
2022-04-25 13:43:03+00:00,nft_garci,@itsmeoniii @yaisaeko Oni??? A Yaisaeko simp?? 👀
2022-04-25 13:42:50+00:00,HollyRo52941547,@DeGodNFT EJVsaNYRzo1GVhzrmYM5WnxU9FUnBtibjKNAkkq9YaP2 @RichAmericanGod @Nathan37126363 @NFT_CRYTOPUNK @jw13games… https://t.co/q3j7ONGfL0
2022-04-25 13:42:47+00:00,AlexisR35723133,@DeGodNFT Bw7YhFDjuRj5mnkVYGQBP1mmtKZDdzuX9mqi61jSNmXf @permanentgain @RealRaafaa @nicavlad2 @acepilot1st… https://t.co/Xy3VYrvpCT
2022-04-25 13:42:44+00:00,K_SICK_NFT,@eddiegangland 🤘🏼💀Gang
2022-04-25 13:42:28+00:00,zoeshaqtin,"@thegreatraizzu @Ryu_Why8888 @WSecretClub_nft Hayooo apa yang kalian sembunyikan dari aku wkwkw ""itu"" nya siapa? Ya… https://t.co/cGdK9hLeJC"
2022-04-25 13:42:15+00:00,httphearts,RT @alanrslee: Untuk yang nak cari duit raya lebih sikit. Nah aku reveal team twt rest ni. Boleh tolong untuk marketkan lagi product dekat…
2022-04-25 13:42:14+00:00,RobertaMarija,@BAFCO_NFT 0x724635d30421Cc2764655BF53456e55c2F90D0b4
2022-04-25 13:42:00+00:00,CarcosaNFT,Drop da #NFT art below 👇
2022-04-25 13:41:52+00:00,Adrienn16399392,@DeGodNFT 8rGguLi4zPsg9gWoCGMz4amjBjbsXXKBi9Z4kksiUr9X @Dennis061890912 @GoddessNfts @cryptoartist81 @alphacoin1983… https://t.co/iAe2BO8YXZ
2022-04-25 13:41:51+00:00,httpsantha,RT @alanrslee: Untuk yang nak cari duit raya lebih sikit. Nah aku reveal team twt rest ni. Boleh tolong untuk marketkan lagi product dekat…
2022-04-25 13:41:47+00:00,JuannaNaranjo,@DeGodNFT GmMBD8v4BUwxGmddT5bSJ5FedoTV5g1dvtEeZUhfjRCp @mahabubhasan097 @sNomissS @Burttz @96Sou03 @deev_nft… https://t.co/ATu9lrI6jz
2022-04-25 13:41:47+00:00,KoniCats,@cherika_nft GM Erika 😽
2022-04-25 13:41:45+00:00,Ekateri33375072,"@neftyblocks @SaaR_nft @Rail2022 @marigil777 

kee14.c.wam"
2022-04-25 13:41:44+00:00,NicoleR56878846,@DeGodNFT 9Cgh1kQCerYEviiyc8ntqt7SpDhtayscEDrRPiNFkCn1 @MochiesNFT @FLiBoi34 @Tpd098765 @FoxyTengu @SolanaLeap… https://t.co/D9LYaCn5Lq
2022-04-25 13:41:44+00:00,TamaraH03084706,@DeGodNFT AJMH6aY5bBRcFN4LZeNE1rHzph3JMPc5fTDbTwLVPJyj @thejuliencol @AldulamyWaleed @Cryptogirlrd @nft_driver_club… https://t.co/YzU2u02ZXm
2022-04-25 13:41:33+00:00,StaceyT92577527,@DeGodNFT 7Rg8bVwfBps5xk15BL8BuaBRH4GaknADNg6XyWzYqRJE @cangero0 @tonisnaujalis @Mindpunk1 @Benioffon_nft… https://t.co/b3Lpnd7Isa
2022-04-25 13:41:29+00:00,Dogman_NFT,@sukhiyem @nftexplorerapp Shukiiii
2022-04-25 13:41:29+00:00,wguoqiang1001,"@mir4_nft @bossybaddy 0x8f9D529FdB4Bf73dAef09182C3BBf20a9c836759

@ETamgrt
@fd_01111
@pijiudepaopao 

#NFT  #NFTs… https://t.co/488I4PFVZM"
2022-04-25 13:41:24+00:00,nftlover1989,@Lulino_Nft @SHAQ 0xDfD3aD55818E88004B6a0BCfA2efAcfD18DFb8D1
2022-04-25 13:41:22+00:00,NancyJo20571068,@DeGodNFT 2dcVKCpNX7d9SwhTmaxBHgDQUwWLzUWbts9P2CVQm7H5 @dragos25st @churtado99 @BaskAtay @masesaturo @kamalakeemblu… https://t.co/hgqxWbYoDl
2022-04-25 13:41:18+00:00,0SalmanFaris0,RT @alanrslee: Untuk yang nak cari duit raya lebih sikit. Nah aku reveal team twt rest ni. Boleh tolong untuk marketkan lagi product dekat…
2022-04-25 13:41:18+00:00,kool8ear,"RT @ekana_uyhaw: @ilham_nft @Axan167168382 Ini mas.. masih satu belum di bid
😬😬😬😬😅😅

https://t.co/NZZVoyujGr"
2022-04-25 13:41:04+00:00,babena_io,"Link: https://t.co/ArIUNmnSWN

$kda $KDA #KDA"
2022-04-25 13:41:01+00:00,JackieL80601071,@DeGodNFT BTKWPFiBDVoXFCT7G26J8avY3n7WWmncZWTkQ8hkwhku @WaveManCrypto @nftxindia @mannsingh_ @NoobieNft… https://t.co/OFhR8SnVn8
2022-04-25 13:40:59+00:00,luqmannyamiin,RT @alanrslee: Untuk yang nak cari duit raya lebih sikit. Nah aku reveal team twt rest ni. Boleh tolong untuk marketkan lagi product dekat…
2022-04-25 13:40:56+00:00,SheenaWinCityx,"RT @Nikiyagives: $20 | 280K ~ 72hrs

• Rt + Follow @ArenaMon_NFT https://t.co/zToEs12h4Q"
2022-04-25 13:40:56+00:00,LauraCa06645659,@DeGodNFT Hx6JjoNVxZcfPELCwcRUad6KTfhwPvzz4y9pSVkapFab @slee_sniper @Lokesh75470461 @daltonrdoss @Bballforever3… https://t.co/JCHDf3qt8S
2022-04-25 13:40:53+00:00,IsskndarAriffin,RT @alanrslee: Untuk yang nak cari duit raya lebih sikit. Nah aku reveal team twt rest ni. Boleh tolong untuk marketkan lagi product dekat…
2022-04-25 13:40:42+00:00,Samanth97604968,@DeGodNFT 5URsQsnxJmV2PSXXHJoaWNbTA5BuT1qGQj7ZvZS6dATA @Firmino1402 @andresmnr1 @Daniel_Moore28 @StevenN31359895… https://t.co/LP5B7y2GqC
2022-04-25 13:40:36+00:00,Jeongwifeyyx,"RT @Nikiyagives: $20 | 280K ~ 72hrs

• Rt + Follow @ArenaMon_NFT https://t.co/zToEs12h4Q"
2022-04-25 13:40:36+00:00,BrendaH41741485,@DeGodNFT 69cbrEosMPeVzJdmBwtK4RY5ceYPL7tjFLfJpxAqZLhN @nft_road @ScatterBr41n @CreditoMiguel @Samueltheape… https://t.co/a2uhlISrF0
2022-04-25 13:40:31+00:00,Syedzai39667463,@storyteller_nft 0x8cE48e0Be4e9fc733Ea66c7f360b8C07b6ffb101
2022-04-25 13:40:21+00:00,bohong279,"@mia_nft_girl 0.01ETH
Pencil painting
#Art #ETH #NFT #painting #original #Ink #collector #opensea… https://t.co/KXIWXLyhVG"
2022-04-25 13:40:18+00:00,adeniyiayomi230,"@elrondvampires1 @BossBeezNFT @lotta_NFT @QoWatt_Token 
@sol_samoinu 
erd1uf3nyaschu4z30875e5l8wq6zqmhsteahfyrmqed9nuf8s25devs259sgg"
2022-04-25 13:40:10+00:00,EmilyHe93095929,@DeGodNFT BPJg9w3HZLAoACXBL4kD33tdvb86pkP5HnYUaP3NPUYC @geoprimeau @SatoshiEddy @Antonio92978849 @bilemuyurum… https://t.co/3vF9kclA1e
2022-04-25 13:40:09+00:00,JodiJon65335215,@DeGodNFT CGDBn8pAdbtL2ezx999NaghHpjqkeoJremZBVsdijh5S @BRONX_NFT @mikejiang88 @nashjakob @DonMonkey420 @Dobroski72… https://t.co/k7bs9jsUq1
2022-04-25 13:40:03+00:00,Gynius_NFT,"@iigionft Discord - Gynius#0343
eth - 0xa19435933DefE9C72b30478297E88D8f82f72cE1
sol - 9Gs3LQdAFA4KBKDX7TaeXv4NMEfS… https://t.co/1rqW3pj0qy"
2022-04-25 13:40:03+00:00,duckielNFT,@FOXTROT_NFT cebuana lhuiller
2022-04-25 13:40:02+00:00,KellyMo99016210,@DeGodNFT BjC46zKAY17YgAimLyr1a3dLJKfhpgTE5YdyQpSbgn6Y @QuisqueyaNFT @Schorrrrsch1 @zakaria76852493 @lg_lglgg… https://t.co/ZGNlLcFWGd
2022-04-25 13:39:59+00:00,bohong279,"@NFT_enthusiasts 0.01ETH
Pencil painting
#Art #ETH #NFT #painting #original #Ink #collector #opensea… https://t.co/zlKTwhaxGx"
2022-04-25 13:39:55+00:00,Michell24544028,@DeGodNFT B8Ag9BUy6QLa8KGXD7GUPKBKcZ8qZgpYtxP9KNDWK8x8 @hsynenesylmz1 @santiortiz_10 @PillowPunchers… https://t.co/f4C7a5Naok
2022-04-25 13:39:54+00:00,MaggieR16091045,@DeGodNFT DpWvnVLhLjgLazqPFibNFGi8JRr1gWQGHmWedFnbBa8M @Olo_NFT @Lumie_VOD @wolfpacksait @CAVEHOLDER @BarshKuria… https://t.co/Kzc8UgWqkf
2022-04-25 13:39:49+00:00,LauraWo42500148,@DeGodNFT XXCy5Qy3RT7KpipnXmqwarCWzmUzQmCaESsyBqw6HW5 @yensbn @Ronnysalto @RobDesg @cshift_io @chrisbjr… https://t.co/lW3Qjpesmx
2022-04-25 13:39:49+00:00,AndyETH_NFT,"RT @irzzwani: #Throwback
BADAPE adalah antara 10 NFT terawal yang aku ada masa bulan Jan’22. https://t.co/ytZPXiHR1B"
2022-04-25 13:39:45+00:00,Yolanda19062724,@DeGodNFT 8KPfwaLKXcg5mBnrvPFAHu8Do5vgN1VDQ55Tsh2QXBkC @latinohibachi @PenJossilyn @DihanDeluxe @kennethlbishop… https://t.co/CoLKCTP5gR
2022-04-25 13:39:41+00:00,LoriMas60790623,@DeGodNFT GzSBy8oRPLp72SThoN8xhvP2Xc5cpLJop8jgwMsHooqu @LeonSkumJr @una_miqueta @CryptoBitro @TempleBeasts… https://t.co/dIHXYafCFu
2022-04-25 13:39:41+00:00,Gynius_NFT,"@iigionft @charlyberlocq Discord - Gynius#0343
eth - 0xa19435933DefE9C72b30478297E88D8f82f72cE1
sol - 9Gs3LQdAFA4KB… https://t.co/8IpzWl4L5R"
2022-04-25 13:39:35+00:00,JameenaKrauss,@DeGodNFT 8S6gmEmSAyfWnerapMUqpZpY4RTjVUX8pv4TRWaeFXsM @BPDR07 @TyconBusiness @villaindist_NFT @NFTrustit… https://t.co/LS1AsoClal
2022-04-25 13:39:35+00:00,bohong279,"@cryptoBILLnfts 0.01ETH
Pencil painting
#Art #ETH #NFT #painting #original #Ink #collector #opensea… https://t.co/OjO8V49WdI"
2022-04-25 13:39:31+00:00,SarahWi21527174,@DeGodNFT 78SDnpjJBGLgB3nsVp36ASvKT24fb1TjsoMz7zAeVqyL @Crypto_Babaa24 @capzinin @jjfromavila @zombewerks… https://t.co/6nxSYjiSmb
2022-04-25 13:39:28+00:00,KarenLo71131943,@DeGodNFT 2nMSC1kBtEhBuxczCJYdjBBNbS2AeQm6QUakykHDgT6F @dschankowski81 @deetoomuch1 @jaiart2021 @clouddio_… https://t.co/u0sXuHjC06
2022-04-25 13:39:27+00:00,RobinTi16906345,@DeGodNFT AxZr8gU1ccYR6GYekMjPvTh53bEkkUPdLPs2DvosniMs @imSergioFdez @flexichannel @ViacheslavR3 @SharingBeingLuv… https://t.co/j8lgW5rnpY
2022-04-25 13:39:25+00:00,picon_xandy,@DeGodNFT 5eQHn4Scy3LhXASyuwgut3g64CcvDWAQFJgz8Qe6pTQ2 @8PXL_APES @clggglj @BTCBKK @NFT_Pentech @Pavan_shetty18… https://t.co/AFzoLsJD5a
2022-04-25 13:39:21+00:00,josephpradipta,@AkbarLav @Kaijin_nft @irungbereum iya bar!!! Sikaaaaaat
2022-04-25 13:39:16+00:00,Leg_Cap,@RocketMan_NFT @GutterCatGang Gang Gang!
2022-04-25 13:39:06+00:00,JeannieNoland12,@DeGodNFT 6D7AL2zLTW6n331dGVrVi8hHUaaDE2hrvXeEWPjRowSw @NiceFatToad @_Speedy_GG @DavidSm96011871 @DarkMutch… https://t.co/ubvuKv2B1F
2022-04-25 13:38:57+00:00,NicoleH20675344,@DeGodNFT FY2MLWkRPfP7yqLnnAwWqLrwFfATF2qTN3EkGjPhCkGN @SandraaCrypto @Erika_Serraie @gomname1356 @Chloe_sherp… https://t.co/AjKdpMq6dg
2022-04-25 13:38:49+00:00,AlexusPearson7,@DeGodNFT BPKYqpVjCxtDTGfGCNMUfMdBDLiXx8Hwbc1Z2249pxtB @MetaChurch7 @PaperJuliet @iJones_NFT @ANCHORFITNESS2… https://t.co/fueKNnpsPZ
2022-04-25 13:38:44+00:00,AmandaW19625290,@DeGodNFT M4EFATk9HgzP9MCxwLiXTWcXPkoAAnYkAHFU7JqXVRb @UN1KE_NFT @kingkkong001 @jeff03083483 @YunaValentina… https://t.co/sUl1AcRLm2
2022-04-25 13:38:31+00:00,LeslieW91717989,@DeGodNFT CP9gpqqyWjigiFkXcGdmggwbvsRAVNzzVfnZtYQ9QJk9 @mikearpaia @zakria_andarabi @harrrr27 @leonotieno… https://t.co/FbdaFzCXxb
2022-04-25 13:38:30+00:00,wannaj13,@DailyNFTShare @CardanoOn @HoodieGang_NFT 0x44dA0Db572bD33d689e4D8Fab8b5D93192794016
2022-04-25 13:38:27+00:00,ibilswidodo,Cc Juaragan NFT @husaensadam https://t.co/9jd0VHfaKB
2022-04-25 13:38:22+00:00,_pixph,@Basilisks_NFT Fuji gang gang
2022-04-25 13:38:22+00:00,CarlaCo68090534,@DeGodNFT 734mCGGUsxLVPTAKBLPMXeGozacR4SDhrspA4S197Zq8 @MoleSunk @franco_moneyyy @artbyechelon @GodsBlockNFT… https://t.co/hu9PFhQaYT
2022-04-25 13:38:17+00:00,CarrieRomenes17,@DeGodNFT DuhbAsKNYZJvzD6nued7yppPPaHL2LtTNcV3iCUYk9wq @DavidFe86876945 @burakayas1617 @NFT_TCollective… https://t.co/uwaO6pABPx
2022-04-25 13:38:14+00:00,Kuncicoin_id,"2 musisi hebat Indonesia yang merilis NFTMusicnya di KunciCoinNFT

Dapatkan bidding NFT Ifan Seventeen dan David Al… https://t.co/z9Yjxv2Kul"
2022-04-25 13:38:04+00:00,griselda_joyner,@DeGodNFT 9y1FacmAGirZQTSr4mgbQaqSC4pTrSva7pkcrQWPkBsC @andrewsschmidt @laghmich_h @CosmicCryptarch @SolPokers… https://t.co/cgMoDR0YH5
2022-04-25 13:38:04+00:00,Meredit77863464,@DeGodNFT AuMudJoZijTnGJDW3ANrB2tA88AJc8ffSVSLBRvHPDh4 @WhenWhereMedia @PariGoooL @crypto_nerd_02 @ivxx_studio… https://t.co/L4L9HSYove
2022-04-25 13:37:58+00:00,PamelaR97496137,@DeGodNFT BB8UPFevYHhW6xDAQUkaSyh69foc3mCDiPBJMQRFLjie @veecrypto905 @90_nft @cryptoart4fun @ENOUGHNFT… https://t.co/ois9jOo4Vm
2022-04-25 13:37:39+00:00,AmyPope41719800,@DeGodNFT 74u2v4zqFki7AbnEu6pZcHsNLgRNQhooUhxJXyA1RWb @Shakeys84 @Gabriel12908457 @Kalippo_NFT @maka_kvv @id_thom88… https://t.co/gS57QbBUrE
2022-04-25 13:37:30+00:00,BrookeW47833276,@DeGodNFT DLscTfFbpq8UD7BnkEMZPZADAKHHHZ5YR8BU6CA3Cfrk @Feng1160008968 @thecreepto @nabdul04 @RobbinsForrest… https://t.co/AFjVAnMMa9
2022-04-25 13:37:26+00:00,Dunkel_Art_NFT,@mariano_gnzlz GM Marian! 🌟
2022-04-25 13:37:24+00:00,Kimberl81230474,@DeGodNFT 7hSmDXNNWL9gTixTxhbW5bgMMndY5aY95AGBfp7JkSjP @Brenden6ft @RyanJust305 @rinorlahu0 @Marvin_nft… https://t.co/MDRNeMNgMZ
2022-04-25 13:37:19+00:00,PattyMa28698685,@DeGodNFT HKBoepmfmNyGhfkavj243kaQq1oMwmQUWAVQqGxhER6y @Tristanoxo @sebagazzarrini @sool_nft @le_diable… https://t.co/R8f50L6alQ
2022-04-25 13:37:19+00:00,Krystal82858174,@DeGodNFT 3WahqbA5VEn4nwGmpugjp3nSyad2N9yfPV8nh1Sfa3Bx @NFTalienationz @josephalexander @Maker70370652… https://t.co/LaceYcQb9R
2022-04-25 13:37:18+00:00,arivinraj_turu,RT @alanrslee: Untuk yang nak cari duit raya lebih sikit. Nah aku reveal team twt rest ni. Boleh tolong untuk marketkan lagi product dekat…
2022-04-25 13:37:10+00:00,ElaineB46832853,@DeGodNFT tLv7MqUMGKTuG1LwuTSPpX3XQCLvwE4T7VpY3pG9qq9 @STONKEY__KONG @dogeicp @Qzxeys @titexsan @elementalpure… https://t.co/akrwr8yVZA
2022-04-25 13:37:06+00:00,NFT_Weeeb,@duckielNFT NANI!
2022-04-25 13:36:53+00:00,KatieBa88881192,@DeGodNFT Vw8qUfkZD38Ue7AiDCkyT66B1BKza8w4Ld6FbRSoYws @BOJANG0 @Rajparmar7_ @riiic4rd0 @theKopana @BackCryptoWorld… https://t.co/AQZo5Td43F
2022-04-25 13:36:50+00:00,pshbigwin,"@bunniefied @NFT_newsglobal @oliverzok Both done follow. Bismillahirrahmanirrahim, wish me luck🐇 https://t.co/aVkBdhrEvU"
2022-04-25 13:36:48+00:00,BryamZr,@nft_cryptogang 0x9314a4893373652ADf557a0dbcD0bCBd32D987C1
2022-04-25 13:36:35+00:00,Gynius_NFT,"@GizzyNFT Discord - Gynius#0343
eth - 0xa19435933DefE9C72b30478297E88D8f82f72cE1
sol - 9Gs3LQdAFA4KBKDX7TaeXv4NMEfS… https://t.co/GHwdbLec5u"
2022-04-25 13:36:30+00:00,Steve7030,@chefalipat @thirdeyeclubnft @ShillsOfASAP @INIGO_NFT @HeyNick_NFT ALIII TENCHUUUUU
2022-04-25 13:36:26+00:00,NewtsonKristina,@DeGodNFT H8mqXzXR3SgFXL1Jb197pCmxEaH3wKCCuu7nhEV1UH99 @Hmbird_z @nehajadejaeth @s_pariapaza @VirtGG @C_onrad… https://t.co/vh5L1GHHWN
2022-04-25 13:36:25+00:00,Melissa29654095,@DeGodNFT 5qAwQYozTeN2tJD3yGsdW7JttJhLqGg5UsPBPkKWcyWy @3DCasinoGame @nft_oscar @MichaelZakane @Inves7Business… https://t.co/iocRdM30K4
2022-04-25 13:36:24+00:00,AliciaR85823006,@DeGodNFT BeY83nC6yCK2mopGGWWUF7D9PtSQyj94N43RmHAEca8E @nikbur80 @ols90187517 @BradAllenJr1 @SamL_7am @fatmanNFTs… https://t.co/HvVGiDvg8M
2022-04-25 13:36:19+00:00,iNerd__,RT @alanrslee: Untuk yang nak cari duit raya lebih sikit. Nah aku reveal team twt rest ni. Boleh tolong untuk marketkan lagi product dekat…
2022-04-25 13:36:18+00:00,Melinda57931422,@DeGodNFT 6tBvjodevd35DnnYUvGT9JijYZcGwG4Xy9MUDNCb6sDC @ahijazi71 @_hoppalala @BaronSnens @Sadokai1 @FungibleJoe… https://t.co/OI4LkJD7oZ
2022-04-25 13:36:15+00:00,Winner_THR99,"@bunniefied @NFT_newsglobal @oliverzok Done ✅
Bismillah semoga rezeki..."
2022-04-25 13:36:14+00:00,RoysharkCrypto,@neftyblocks @SaaR_nft Qvtqy.Wam  @pekenyacrypto @TomaszRelski  @renegademasterr
2022-04-25 13:36:14+00:00,MarieBa80602687,@DeGodNFT H2vevTXnarZDE7HGWJiDq85xt9Y85Hps6rxZMQihn6ED @cryptonly123 @Joshen_NFT @Xabinus @hknersin1907 @R23982580… https://t.co/bvMV930oMW
2022-04-25 13:35:57+00:00,tordsen_jackie,@DeGodNFT DtRUzw9xazQwErJGbdMcHUjfWYALcK3DhKFe6T8eZMDZ @DiestelMichael @RakishMo @chrisnfts3 @Shakyra1237… https://t.co/Jsn2mQNQC8
2022-04-25 13:35:54+00:00,ErinWal28387719,@DeGodNFT J871mLbSerhSukFKV1RZ59WBnDBw79HfmZKHNJpgm6rU @meliharik @smileygui @AizGuy_ @nft_nftnews @verynftastic… https://t.co/gAHJtt740f
2022-04-25 13:35:53+00:00,Chasseurdu01Seb,"@neftyblocks @SaaR_nft @BerthilierM @iamarno_73 
pd4b4.wam"
2022-04-25 13:35:52+00:00,narshAli,RT @alanrslee: Untuk yang nak cari duit raya lebih sikit. Nah aku reveal team twt rest ni. Boleh tolong untuk marketkan lagi product dekat…
2022-04-25 13:35:47+00:00,DonnaHe33846869,@DeGodNFT BrZQh6tKwAs5RT2BVgPRBagZNYz9saoLBV74gkow4eA9 @AaronEBelle1 @TangWorlds @Web3Network @EmblerOne… https://t.co/bKJExnSVUT
2022-04-25 13:35:44+00:00,AliciaB69694293,@DeGodNFT AzkCkovyVuKiaSvM54dvgkRd3boGqDbCjUgiB8zQFwT4 @punithg44 @Salty12341 @VitorG80 @viveksi06945933 @graceuhan… https://t.co/G2ZQEymbMy
2022-04-25 13:35:41+00:00,leticiafgf01,@angeles_nft @MutantDogeA 0xa766582efbc603cd16fd4ec3c5af25ce6ae98ab4
2022-04-25 13:35:38+00:00,ShaynaWalker16,@DeGodNFT FTwADibN8jnndAFM7iJDksYqfioPBEXBUxoZRJfSi5KQ @rlorimor @elfPV_NFT @KQIpzlLjrVNZpyA @otaku_of_wisdom… https://t.co/fy7xWWNiGV
2022-04-25 13:35:38+00:00,FifiHenderson5,@DeGodNFT EwuSSmBLupYiK4j3Dg463zSa56eyYmPGN9TSKaQwi7xQ @jessedm29 @KawinK77 @NFTchoseon @scrsteven @v0153861… https://t.co/wpEZiGFJkL
2022-04-25 13:35:30+00:00,Christi65265786,@DeGodNFT 8daUmnZTGWR3YWcYRaky9hd6KzztDiaBGmkaknRuip8C @MichaelFergy @MrLooNFTs @NitinGa00397006 @innali15… https://t.co/3W28102A2l
2022-04-25 13:35:29+00:00,CricXcet,"@neftyblocks @SaaR_nft @AlwinINU @mari_umi
WAX - nwifo.wam"
2022-04-25 13:35:27+00:00,leticiafgf01,@HAYC_NFT 0xa766582efbc603cd16fd4ec3c5af25ce6ae98ab4
2022-04-25 13:35:21+00:00,royalbin,@neftyblocks @SaaR_nft @pekenyacrypto @TomaszRelski  @renegademasterr  qvtqy.wam
2022-04-25 13:35:08+00:00,TeresaR11479171,@DeGodNFT J8ZS3B1ztaGCY5h7PLgZwKh4fU3TTWt92MLHvtSPWxrr @cinema4design @UrbanGenNFT @MoonTurtle_nft @J38Saikiran… https://t.co/9iSJxEI2aQ
2022-04-25 13:35:05+00:00,BryamZr,@NFT_Advisor 0x9314a4893373652ADf557a0dbcD0bCBd32D987C1
2022-04-25 13:35:05+00:00,MonicaW44784617,@DeGodNFT ATAH2oBTdzUw2MTsNW2rU2bKSczCzVC3BKjo1CdZaaBY @Ilybar666 @ali_aslan_NFT @ryanmascheri17 @LobbersTorben… https://t.co/9OlY8Dzkc7
2022-04-25 13:35:00+00:00,Jennife53018636,@DeGodNFT 8UUxCFtnKUcuLGwK9vihypeES47F9qSLqVPuD3UWwpjf @bugsbun61008249 @mfuentes149 @CartersKicks @manni_nft… https://t.co/nWeogWwwaS
2022-04-25 13:34:56+00:00,BrookeR43631485,@DeGodNFT 5cLVvH6mHnuXeYhwY7TwXHH6LT3e5Yh4BPgH1jeKmikE @Spacenomad252 @Victor_Schaly @poyo_gi @TamannaDaptry… https://t.co/2a7SLUdRDH
2022-04-25 13:34:53+00:00,HollyEr55581363,@DeGodNFT 79H7pnkxAsUUaMZtL7o5Jurk8BkCy4Z6ZDBM5SHLVWv7 @Gdubz45 @MadGuyKing @NFT_43 @solmekaape @Grungenhag… https://t.co/WztVPgRqqR
2022-04-25 13:34:53+00:00,cadegamingph,"@CryptoVishal1 @SaaR_nft @ckespp @EspinaAnjelo @DreLuxxe @seraphinaaki @RaveMasteR201 

kjsha.wam"
2022-04-25 13:34:52+00:00,CarmenB74648028,@DeGodNFT F2Jc5ESqKbpk1GPkX9ukguLbELkn3X6aZUxDSUYZgkmM @OnniEmre @omariginal95 @kengoeth @shnban_kuma… https://t.co/EhBNv32ixL
2022-04-25 13:34:48+00:00,nft_23,@lalfye 0xAB17dc4a0bB66e186CB87cbCAb014ba9Bd812a58
2022-04-25 13:34:43+00:00,Robert4Bobert,@shubhairdrop1 @SaaR_nft #nftgaming #airdrop #nftdrops #freenft #nftgame #giveaways #p2e #waxp #nftgiveaways… https://t.co/Ilj7X9Fh7h
2022-04-25 13:34:43+00:00,AngelTulsyan5,@DeGodNFT DN13p7ftkQqvW4R8J42zMVWmtgtN6fbNLdZg2rJ6yia5 @meta_estate @MARVELHERONFT @Muhamadyazid142 @Rosie25936602… https://t.co/8xaHkvOhI5
2022-04-25 13:34:38+00:00,thegreatraizzu,@Ryu_Why8888 @zoeshaqtin @WSecretClub_nft Mau apaan sih wkwkwk
2022-04-25 13:34:33+00:00,ayokbigwin01,@bunniefied @NFT_newsglobal @oliverzok Done ✔️Allahumma sholi'ala syayyidina muhammad.Bigwin Qobul Ya Allah 🤲 https://t.co/vUzdqSeisP
2022-04-25 13:34:32+00:00,AmyMidtbo12,@DeGodNFT AFBFCmQHqjnGqH2JbTzsocbxgxpVbHKnx7aGZTVggX3w @reda68196291 @szkacsbarna1 @babacryptos @Skeleton_NFT_… https://t.co/4zwQkr1Qbf
2022-04-25 13:34:32+00:00,leticiafgf01,@Nft_Kalkidan 0xa766582efbc603cd16fd4ec3c5af25ce6ae98ab4
2022-04-25 13:34:30+00:00,adultatpeace,"RT @azhareewahid: GM #pentasian! Sudi-sudikan lah tonton #AbangBrooch LIVE jap lagi di Selamat Pagi Malaysia RTM, Insya Allah abg akan sebu…"
2022-04-25 13:34:28+00:00,slothbine,@TakoaGiving @JukiverseNFT @takoa__ @hanoimasy @nft_ybringcz @jauk1300 @sosososo0216 @balgeunharu @swing__queen… https://t.co/Lj8XQfgKSR
2022-04-25 13:34:24+00:00,SarahDr38737998,@DeGodNFT 5GiAAeEHSYAPWDtgXC73zjtMTgdtgcyb26XA2H4bw5s1 @HunterONeil16 @AidenSchuurman1 @PatwaDisha @Cilecicko… https://t.co/HkzsKovyD7
2022-04-25 13:34:20+00:00,kskboi35,"@neftyblocks @SaaR_nft @ErhanYlLMAZ @RahaOrni 

s55qw.wam"
2022-04-25 13:34:19+00:00,LatoyaJ15337347,@DeGodNFT BXLHp8URt9gfPcY9jpfZvSUuHW4aH9c7Y4Qtm6MkSLXP @CrisSaez14 @NFTClancy @Sunsaxas @NTorumkuney @taxamtaxam1… https://t.co/fOVZ7u8SLu
